# DATE Y - M - D    | DATE MJD          | Bull. A PM-x      | Bull. A PM-y      | Bull. A UT1-UTC   |
       13 623             56466.00            0.136087            0.395959            0.0626223     
       13 624             56467.00            0.136462            0.395562            0.0620465     
       13 625             56468.00            0.136953            0.394967            0.0613803     
       13 626             56469.00            0.137540            0.394344            0.0606337     
       13 627             56470.00            0.137994            0.393726            0.0598400     
       13 628             56471.00            0.138799            0.392845            0.0590527     
       13 629             56472.00            0.140167            0.392001            0.0583347     
       13 630             56473.00            0.141495            0.391419            0.0577561     
       13 7 1             56474.00            0.142636            0.390798            0.0573582     
       13 7 2             56475.00            0.144079            0.390122            0.0571671     
       13 7 3             56476.00            0.145625            0.389500            0.0571535     
       13 7 4             56477.00            0.146727            0.388730            0.0572979     
       13 7 5             56478.00            0.147707            0.387534            0.0575670     
       13 7 6             56479.00            0.148973            0.386171            0.0579188     
       13 7 7             56480.00            0.150328            0.384860            0.0582722     
       13 7 8             56481.00            0.151612            0.383547            0.0585742     
       13 7 9             56482.00            0.153012            0.382225            0.0587688     
       13 710             56483.00            0.154561            0.381159            0.0588380     
       13 711             56484.00            0.155976            0.380747            0.0587606     
       13 712             56485.00            0.156952            0.380539            0.0585353     
       13 713             56486.00            0.158023            0.380080            0.0582223     
       13 714             56487.00            0.159075            0.379353            0.0578389     
       13 715             56488.00            0.159941            0.378255            0.0574198     
       13 716             56489.00            0.160892            0.377169            0.0569754     
       13 717             56490.00            0.161828            0.376204            0.0565433     
       13 718             56491.00            0.162510            0.375436            0.0561842     
       13 719             56492.00            0.163011            0.374702            0.0558704     
       13 720             56493.00            0.163822            0.373876            0.0556354     
       13 721             56494.00            0.164523            0.373061            0.0554170     
       13 722             56495.00            0.164809            0.371822            0.0551550     
       13 723             56496.00            0.165311            0.370304            0.0547810     
       13 724             56497.00            0.165965            0.369024            0.0542779     
       13 725             56498.00            0.166353            0.367883            0.0536570     
       13 726             56499.00            0.166812            0.366693            0.0530027     
       13 727             56500.00            0.167705            0.365552            0.0523615     
       13 728             56501.00            0.168743            0.364740            0.0518234     
       13 729             56502.00            0.169721            0.363975            0.0514000     
       13 730             56503.00            0.170562            0.362902            0.0511063     
       13 731             56504.00            0.171206            0.361757            0.0509434     
       13 8 1             56505.00            0.171533            0.360804            0.0508659     
       13 8 2             56506.00            0.171523            0.359894            0.0508644     
       13 8 3             56507.00            0.171779            0.358766            0.0509216     
       13 8 4             56508.00            0.172181            0.357508            0.0509595     
       13 8 5             56509.00            0.172403            0.356288            0.0509287     
       13 8 6             56510.00            0.172529            0.355234            0.0507819     
       13 8 7             56511.00            0.172823            0.354253            0.0505599     
       13 8 8             56512.00            0.173378            0.353408            0.0502435     
       13 8 9             56513.00            0.173707            0.352856            0.0498303     
       13 810             56514.00            0.173893            0.352107            0.0493328     
       13 811             56515.00            0.173968            0.351252            0.0487764     
       13 812             56516.00            0.173778            0.350188            0.0482489     
       13 813             56517.00            0.173655            0.348924            0.0477924     
       13 814             56518.00            0.173693            0.347739            0.0474001     
       13 815             56519.00            0.173743            0.346414            0.0470649     
       13 816             56520.00            0.173625            0.345140            0.0467592     
       13 817             56521.00            0.173404            0.343930            0.0464215     
       13 818             56522.00            0.173265            0.342883            0.0459760     
       13 819             56523.00            0.173205            0.341872            0.0453931     
       13 820             56524.00            0.172997            0.340724            0.0446748     
       13 821             56525.00            0.172445            0.339364            0.0438251     
       13 822             56526.00            0.171638            0.337872            0.0429442     
       13 823             56527.00            0.170644            0.336408            0.0420851     
       13 824             56528.00            0.169772            0.334961            0.0412840     
       13 825             56529.00            0.169215            0.333572            0.0405931     
       13 826             56530.00            0.168856            0.332205            0.0399978     
       13 827             56531.00            0.168544            0.330733            0.0395277     
       13 828             56532.00            0.168384            0.329420            0.0391920     
       13 829             56533.00            0.168185            0.328250            0.0389164     
       13 830             56534.00            0.167618            0.327089            0.0386812     
       13 831             56535.00            0.166620            0.325685            0.0384560     
       13 9 1             56536.00            0.165862            0.324105            0.0382031     
       13 9 2             56537.00            0.165570            0.322670            0.0378517     
       13 9 3             56538.00            0.165299            0.321434            0.0373865     
       13 9 4             56539.00            0.164810            0.320448            0.0367922     
       13 9 5             56540.00            0.164407            0.319486            0.0360590     
       13 9 6             56541.00            0.164263            0.318347            0.0351797     
       13 9 7             56542.00            0.163933            0.317353            0.0342269     
       13 9 8             56543.00            0.163497            0.316379            0.0332607     
       13 9 9             56544.00            0.162925            0.315321            0.0323571     
       13 910             56545.00            0.162065            0.314125            0.0315377     
       13 911             56546.00            0.161083            0.312802            0.0307819     
       13 912             56547.00            0.159928            0.311412            0.0301030     
       13 913             56548.00            0.158726            0.309941            0.0294743     
       13 914             56549.00            0.157799            0.308409            0.0288068     
       13 915             56550.00            0.157354            0.306967            0.0280226     
       13 916             56551.00            0.157092            0.305966            0.0270911     
       13 917             56552.00            0.156502            0.305539            0.0259804     
       13 918             56553.00            0.155344            0.305301            0.0246802     
       13 919             56554.00            0.153982            0.304779            0.0233011     
       13 920             56555.00            0.152800            0.303966            0.0219448     
       13 921             56556.00            0.151397            0.303189            0.0207358     
       13 922             56557.00            0.149253            0.302367            0.0196568     
       13 923             56558.00            0.146763            0.301418            0.0187070     
       13 924             56559.00            0.144888            0.300371            0.0178296     
       13 925             56560.00            0.143511            0.299591            0.0169768     
       13 926             56561.00            0.142110            0.298809            0.0161822     
       13 927             56562.00            0.140863            0.297938            0.0154353     
       13 928             56563.00            0.139490            0.297239            0.0147357     
       13 929             56564.00            0.137663            0.296239            0.0140096     
       13 930             56565.00            0.135463            0.295167            0.0131836     
       1310 1             56566.00            0.133073            0.294088            0.0122484     
       1310 2             56567.00            0.131068            0.292930            0.0112047     
       1310 3             56568.00            0.129545            0.291993            0.0100247     
       1310 4             56569.00            0.128541            0.291043            0.0088005     
       1310 5             56570.00            0.127889            0.290144            0.0075145     
       1310 6             56571.00            0.126688            0.289571            0.0062200     
       1310 7             56572.00            0.124858            0.289062            0.0049548     
       1310 8             56573.00            0.123170            0.288139            0.0037506     
       1310 9             56574.00            0.121853            0.287297            0.0025848     
       131010             56575.00            0.120467            0.286726            0.0014702     
       131011             56576.00            0.118696            0.286045            0.0003799     
       131012             56577.00            0.116791            0.285284           -0.0007650     
       131013             56578.00            0.115130            0.284811           -0.0019574     
       131014             56579.00            0.113851            0.284506           -0.0032727     
       131015             56580.00            0.112823            0.284070           -0.0047110     
       131016             56581.00            0.111687            0.283754           -0.0062311     
       131017             56582.00            0.110208            0.283612           -0.0077541     
       131018             56583.00            0.108294            0.283368           -0.0092424     
       131019             56584.00            0.105982            0.283117           -0.0105971     
       131020             56585.00            0.103737            0.282697           -0.0117691     
       131021             56586.00            0.101745            0.282499           -0.0127630     
       131022             56587.00            0.099945            0.282303           -0.0136321     
       131023             56588.00            0.098479            0.282267           -0.0144149     
       131024             56589.00            0.096872            0.282489           -0.0151732     
       131025             56590.00            0.095039            0.282629           -0.0160263     
       131026             56591.00            0.093454            0.282494           -0.0170034     
       131027             56592.00            0.092417            0.282404           -0.0180580     
       131028             56593.00            0.091820            0.282914           -0.0192480     
       131029             56594.00            0.091175            0.283614           -0.0206054     
       131030             56595.00            0.090450            0.284073           -0.0220590     
       131031             56596.00            0.089479            0.284184           -0.0235874     
       1311 1             56597.00            0.088110            0.284225           -0.0251070     
       1311 2             56598.00            0.086772            0.284392           -0.0265227     
       1311 3             56599.00            0.085538            0.284707           -0.0278825     
       1311 4             56600.00            0.084390            0.284958           -0.0292057     
       1311 5             56601.00            0.083129            0.285431           -0.0304817     
       1311 6             56602.00            0.081876            0.285772           -0.0317213     
       1311 7             56603.00            0.081048            0.286156           -0.0328822     
       1311 8             56604.00            0.079809            0.286622           -0.0340296     
       1311 9             56605.00            0.077928            0.286609           -0.0351973     
       131110             56606.00            0.076233            0.286154           -0.0364448     
       131111             56607.00            0.074817            0.285736           -0.0377906     
       131112             56608.00            0.073723            0.285253           -0.0392305     
       131113             56609.00            0.073048            0.284917           -0.0407244     
       131114             56610.00            0.072522            0.284964           -0.0421793     
       131115             56611.00            0.071743            0.285140           -0.0435627     
       131116             56612.00            0.070258            0.285484           -0.0447760     
       131117             56613.00            0.068369            0.285997           -0.0458697     
       131118             56614.00            0.066664            0.286792           -0.0468671     
       131119             56615.00            0.065151            0.287573           -0.0477995     
       131120             56616.00            0.063701            0.288156           -0.0486897     
       131121             56617.00            0.062356            0.288730           -0.0495678     
       131122             56618.00            0.061434            0.289128           -0.0504519     
       131123             56619.00            0.060860            0.289527           -0.0514145     
       131124             56620.00            0.060186            0.290154           -0.0525435     
       131125             56621.00            0.059530            0.290783           -0.0537397     
       131126             56622.00            0.059050            0.291513           -0.0549965     
       131127             56623.00            0.058507            0.292199           -0.0563501     
       131128             56624.00            0.057900            0.292790           -0.0577830     
       131129             56625.00            0.057543            0.293329           -0.0592308     
       131130             56626.00            0.057615            0.293763           -0.0606315     
       1312 1             56627.00            0.057859            0.294220           -0.0619724     
       1312 2             56628.00            0.057759            0.294871           -0.0632584     
       1312 3             56629.00            0.057284            0.295619           -0.0644624     
       1312 4             56630.00            0.057036            0.296437           -0.0655978     
       1312 5             56631.00            0.057112            0.297390           -0.0667362     
       1312 6             56632.00            0.057123            0.298712           -0.0679314     
       1312 7             56633.00            0.057042            0.300346           -0.0692530     
       1312 8             56634.00            0.057052            0.301569           -0.0706593     
       1312 9             56635.00            0.057156            0.302588           -0.0720792     
       131210             56636.00            0.057086            0.303850           -0.0734556     
       131211             56637.00            0.056950            0.305142           -0.0747557     
       131212             56638.00            0.056856            0.306290           -0.0759529     
       131213             56639.00            0.056588            0.307342           -0.0770656     
       131214             56640.00            0.056161            0.308285           -0.0780364     
       131215             56641.00            0.055616            0.309169           -0.0788533     
       131216             56642.00            0.055100            0.310002           -0.0795616     
       131217             56643.00            0.054585            0.310834           -0.0802044     
       131218             56644.00            0.054024            0.311651           -0.0808168     
       131219             56645.00            0.053468            0.312464           -0.0814444     
       131220             56646.00            0.052963            0.313255           -0.0821245     
       131221             56647.00            0.052477            0.314030           -0.0828785     
       131222             56648.00            0.051944            0.314798           -0.0837201     
       131223             56649.00            0.051389            0.315554           -0.0846536     
       131224             56650.00            0.050841            0.316314           -0.0856775     
       131225             56651.00            0.050281            0.317061           -0.0867552     
       131226             56652.00            0.049698            0.317799           -0.0878621     
       131227             56653.00            0.049103            0.318541           -0.0889814     
       131228             56654.00            0.048515            0.319298           -0.0900739     
       131229             56655.00            0.047924            0.320067           -0.0911142     
       131230             56656.00            0.047329            0.320838           -0.0920946     
       131231             56657.00            0.046737            0.321619           -0.0930343     
       14 1 1             56658.00            0.046150            0.322410           -0.0939921     
       14 1 2             56659.00            0.045569            0.323208           -0.0950330     
       14 1 3             56660.00            0.044989            0.324007           -0.0962097     
       14 1 4             56661.00            0.044413            0.324812           -0.0975204     
       14 1 5             56662.00            0.043844            0.325628           -0.0989258     
       14 1 6             56663.00            0.043283            0.326453           -0.1003492     
       14 1 7             56664.00            0.042730            0.327286           -0.1017094     
       14 1 8             56665.00            0.042186            0.328131           -0.1029469     
       14 1 9             56666.00            0.041653            0.328988           -0.1040233     
       14 110             56667.00            0.041130            0.329857           -0.1049296     
       14 111             56668.00            0.040621            0.330735           -0.1056873     
       14 112             56669.00            0.040124            0.331625           -0.1063306     
       14 113             56670.00            0.039641            0.332525           -0.1068898     
       14 114             56671.00            0.039172            0.333435           -0.1074071     
       14 115             56672.00            0.038719            0.334356           -0.1079382     
       14 116             56673.00            0.038281            0.335286           -0.1085245     
       14 117             56674.00            0.037859            0.336227           -0.1091919     
       14 118             56675.00            0.037454            0.337178           -0.1099528     
       14 119             56676.00            0.037066            0.338139           -0.1108068     
       14 120             56677.00            0.036696            0.339109           -0.1117479     
       14 121             56678.00            0.036344            0.340090           -0.1127611     
       14 122             56679.00            0.036010            0.341080           -0.1138179     
       14 123             56680.00            0.035697            0.342078           -0.1148833     
       14 124             56681.00            0.035403            0.343085           -0.1159245     
       14 125             56682.00            0.035129            0.344101           -0.1169199     
       14 126             56683.00            0.034876            0.345125           -0.1178615     
       14 127             56684.00            0.034643            0.346157           -0.1187621     
       14 128             56685.00            0.034432            0.347196           -0.1196642     
       14 129             56686.00            0.034243            0.348242           -0.1206339     
       14 130             56687.00            0.034075            0.349295           -0.1217361     
       14 131             56688.00            0.033929            0.350355           -0.1230074     
       14 2 1             56689.00            0.033806            0.351421           -0.1244393     
       14 2 2             56690.00            0.033706            0.352492           -0.1259710     
       14 2 3             56691.00            0.033629            0.353569           -0.1275093     
       14 2 4             56692.00            0.033575            0.354651           -0.1289685     
       14 2 5             56693.00            0.033544            0.355738           -0.1302923     
       14 2 6             56694.00            0.033537            0.356828           -0.1314557     
       14 2 7             56695.00            0.033554            0.357923           -0.1324648     
       14 2 8             56696.00            0.033595            0.359021           -0.1333463     
       14 2 9             56697.00            0.033660            0.360123           -0.1341383     
       14 210             56698.00            0.033749            0.361226           -0.1348841     
       14 211             56699.00            0.033863            0.362333           -0.1356306     
       14 212             56700.00            0.034001            0.363441           -0.1364201     
       14 213             56701.00            0.034164            0.364550           -0.1372880     
       14 214             56702.00            0.034352            0.365661           -0.1382582     
       14 215             56703.00            0.034565            0.366772           -0.1393411     
       14 216             56704.00            0.034803            0.367883           -0.1405318     
       14 217             56705.00            0.035066            0.368994           -0.1418114     
       14 218             56706.00            0.035354            0.370105           -0.1431482     
       14 219             56707.00            0.035667            0.371214           -0.1445053     
       14 220             56708.00            0.036006            0.372322           -0.1458471     
       14 221             56709.00            0.036370            0.373428           -0.1471441     
       14 222             56710.00            0.036759            0.374532           -0.1483822     
       14 223             56711.00            0.037173            0.375633           -0.1495712     
       14 224             56712.00            0.037612            0.376731           -0.1507489     
       14 225             56713.00            0.038077            0.377825           -0.1519738     
       14 226             56714.00            0.038567            0.378916           -0.1533126     
       14 227             56715.00            0.039083            0.380002           -0.1548195     
       14 228             56716.00            0.039623            0.381083           -0.1565106     
       14 3 1             56717.00            0.040189            0.382159           -0.1583546     
       14 3 2             56718.00            0.040779            0.383229           -0.1602764     
       14 3 3             56719.00            0.041395            0.384293           -0.1621811     
       14 3 4             56720.00            0.042035            0.385350           -0.1639841     
       14 3 5             56721.00            0.042701            0.386401           -0.1656337     
       14 3 6             56722.00            0.043391            0.387444           -0.1671174     
       14 3 7             56723.00            0.044105            0.388480           -0.1684546     
       14 3 8             56724.00            0.044844            0.389507           -0.1696815     
       14 3 9             56725.00            0.045608            0.390525           -0.1708397     
       14 310             56726.00            0.046396            0.391535           -0.1719730     
       14 311             56727.00            0.047207            0.392535           -0.1731263     
       14 312             56728.00            0.048043            0.393525           -0.1743389     
       14 313             56729.00            0.048903            0.394505           -0.1756389     
       14 314             56730.00            0.049786            0.395475           -0.1770403     
       14 315             56731.00            0.050692            0.396433           -0.1785439     
       14 316             56732.00            0.051622            0.397380           -0.1801371     
       14 317             56733.00            0.052575            0.398315           -0.1817952     
       14 318             56734.00            0.053550            0.399237           -0.1834825     
       14 319             56735.00            0.054549            0.400148           -0.1851581     
       14 320             56736.00            0.055569            0.401045           -0.1867847     
       14 321             56737.00            0.056612            0.401928           -0.1883399     
       14 322             56738.00            0.057677            0.402798           -0.1898260     
       14 323             56739.00            0.058763            0.403654           -0.1912712     
       14 324             56740.00            0.059870            0.404495           -0.1927255     
       14 325             56741.00            0.060999            0.405322           -0.1942493     
       14 326             56742.00            0.062148            0.406133           -0.1958970     
       14 327             56743.00            0.063318            0.406929           -0.1977006     
       14 328             56744.00            0.064509            0.407709           -0.1996549     
       14 329             56745.00            0.065719            0.408472           -0.2017139     
       14 330             56746.00            0.066949            0.409218           -0.2037988     
       14 331             56747.00            0.068199            0.409948           -0.2057834     
       14 4 1             56748.00            0.069467            0.410660           -0.2076381     
       14 4 2             56749.00            0.070755            0.411354           -0.2093255     
       14 4 3             56750.00            0.072061            0.412030           -0.2108450     
       14 4 4             56751.00            0.073385            0.412688           -0.2122232     
       14 4 5             56752.00            0.074726            0.413327           -0.2135005     
       14 4 6             56753.00            0.076086            0.413946           -0.2147223     
       14 4 7             56754.00            0.077462            0.414547           -0.2159333     
       14 4 8             56755.00            0.078855            0.415128           -0.2171750     
       14 4 9             56756.00            0.080264            0.415688           -0.2184819     
       14 410             56757.00            0.081689            0.416229           -0.2198760     
       14 411             56758.00            0.083130            0.416748           -0.2213649     
       14 412             56759.00            0.084586            0.417247           -0.2229417     
       14 413             56760.00            0.086056            0.417725           -0.2245859     
       14 414             56761.00            0.087541            0.418181           -0.2262656     
       14 415             56762.00            0.089040            0.418616           -0.2279399     
       14 416             56763.00            0.090553            0.419028           -0.2295655     
       14 417             56764.00            0.092078            0.419418           -0.2311093     
       14 418             56765.00            0.093616            0.419786           -0.2325605     
       14 419             56766.00            0.095167            0.420131           -0.2339378     
       14 420             56767.00            0.096729            0.420453           -0.2352859     
       14 421             56768.00            0.098303            0.420752           -0.2366624     
       14 422             56769.00            0.099887            0.421027           -0.2381213     
       14 423             56770.00            0.101482            0.421279           -0.2396974     
       14 424             56771.00            0.103087            0.421507           -0.2413965     
       14 425             56772.00            0.104702            0.421711           -0.2431925     
       14 426             56773.00            0.106325            0.421890           -0.2450301     
       14 427             56774.00            0.107957            0.422045           -0.2468373     
       14 428             56775.00            0.109598            0.422176           -0.2485440     
       14 429             56776.00            0.111246            0.422281           -0.2500998     
       14 430             56777.00            0.112901            0.422362           -0.2514852     
       14 5 1             56778.00            0.114562            0.422417           -0.2527119     
       14 5 2             56779.00            0.116230            0.422447           -0.2538135     
       14 5 3             56780.00            0.117903            0.422452           -0.2548332     
       14 5 4             56781.00            0.119582            0.422431           -0.2558156     
       14 5 5             56782.00            0.121265            0.422384           -0.2568016     
       14 5 6             56783.00            0.122953            0.422311           -0.2578257     
       14 5 7             56784.00            0.124644            0.422213           -0.2589139     
       14 5 8             56785.00            0.126338            0.422088           -0.2600796     
       14 5 9             56786.00            0.128035            0.421937           -0.2613219     
       14 510             56787.00            0.129734            0.421760           -0.2626269     
       14 511             56788.00            0.131434            0.421557           -0.2639696     
       14 512             56789.00            0.133136            0.421327           -0.2653158     
       14 513             56790.00            0.134838            0.421071           -0.2666262     
       14 514             56791.00            0.136539            0.420788           -0.2678641     
       14 515             56792.00            0.138241            0.420478           -0.2690074     
       14 516             56793.00            0.139941            0.420142           -0.2700615     
       14 517             56794.00            0.141640            0.419779           -0.2710619     
       14 518             56795.00            0.143336            0.419390           -0.2720643     
       14 519             56796.00            0.145030            0.418973           -0.2731247     
       14 520             56797.00            0.146721            0.418530           -0.2742799     
       14 521             56798.00            0.148408            0.418061           -0.2755359     
       14 522             56799.00            0.150090            0.417564           -0.2768675     
       14 523             56800.00            0.151768            0.417041           -0.2782264     
       14 524             56801.00            0.153441            0.416491           -0.2795527     
       14 525             56802.00            0.155107            0.415914           -0.2807874     
       14 526             56803.00            0.156767            0.415311           -0.2818834     
       14 527             56804.00            0.158420            0.414682           -0.2828163     
       14 528             56805.00            0.160066            0.414025           -0.2835879     
       14 529             56806.00            0.161703            0.413343           -0.2842226     
       14 530             56807.00            0.163332            0.412634           -0.2847601     
       14 531             56808.00            0.164952            0.411898           -0.2852452     
       14 6 1             56809.00            0.166562            0.411137           -0.2857193     
       14 6 2             56810.00            0.168162            0.410349           -0.2862173     
       14 6 3             56811.00            0.169751            0.409536           -0.2867656     
       14 6 4             56812.00            0.171329            0.408696           -0.2873800     
       14 6 5             56813.00            0.172895            0.407831           -0.2880637     
       14 6 6             56814.00            0.174449            0.406940           -0.2888072     
       14 6 7             56815.00            0.175989            0.406024           -0.2895902     
       14 6 8             56816.00            0.177517            0.405083           -0.2903844     
       14 6 9             56817.00            0.179030            0.404116           -0.2911571     
       14 610             56818.00            0.180530            0.403124           -0.2918754     
       14 611             56819.00            0.182014            0.402108           -0.2925143     
       14 612             56820.00            0.183483            0.401067           -0.2930683     
       14 613             56821.00            0.184936            0.400002           -0.2935604     
       14 614             56822.00            0.186372            0.398912           -0.2940405     
       14 615             56823.00            0.187791            0.397799           -0.2945698     
       14 616             56824.00            0.189193            0.396661           -0.2951972     
       14 617             56825.00            0.190577            0.395500           -0.2959381     
       14 618             56826.00            0.191943            0.394316           -0.2967686     
       14 619             56827.00            0.193289            0.393109           -0.2976348     
       14 620             56828.00            0.194616            0.391879           -0.2984712     
       14 621             56829.00            0.195924            0.390626           -0.2992181     
       14 622             56830.00            0.197211            0.389351           -0.2998324     
       14 623             56831.00            0.198477            0.388054           -0.3002916     
       14 624             56832.00            0.199721            0.386735           -0.3005951     
       14 625             56833.00            0.200944            0.385395           -0.3007629     
       14 626             56834.00            0.202145            0.384034           -0.3008323     
       14 627             56835.00            0.203323            0.382652           -0.3008504     
       14 628             56836.00            0.204478            0.381249           -0.3008652     
       14 629             56837.00            0.205609            0.379827           -0.3009172     
       14 630             56838.00            0.206716            0.378384           -0.3010341     
       14 7 1             56839.00            0.207799            0.376922           -0.3012278     
       14 7 2             56840.00            0.208857            0.375440           -0.3014934     
       14 7 3             56841.00            0.209889            0.373940           -0.3018110     
       14 7 4             56842.00            0.210896            0.372421           -0.3021512     
       14 7 5             56843.00            0.211877            0.370884           -0.3024814     
       14 7 6             56844.00            0.212832            0.369330           -0.3027712     
       14 7 7             56845.00            0.213759            0.367758           -0.3029947     
       14 7 8             56846.00            0.214660            0.366169           -0.3031341     
       14 7 9             56847.00            0.215532            0.364563           -0.3031863     
       14 710             56848.00            0.216377            0.362942           -0.3031726     
       14 711             56849.00            0.217193            0.361304           -0.3031457     
       14 712             56850.00            0.217981            0.359651           -0.3031852     
       14 713             56851.00            0.218739            0.357983           -0.3033765     
       14 714             56852.00            0.219468            0.356301           -0.3037770     
       14 715             56853.00            0.220167            0.354605           -0.3043897     
       14 716             56854.00            0.220837            0.352894           -0.3051622     
       14 717             56855.00            0.221475            0.351171           -0.3060036     
       14 718             56856.00            0.222084            0.349435           -0.3068054     
       14 719             56857.00            0.222661            0.347686           -0.3074742     
       14 720             56858.00            0.223207            0.345926           -0.3079710     
       14 721             56859.00            0.223721            0.344154           -0.3083181     
       14 722             56860.00            0.224204            0.342371           -0.3085519     
       14 723             56861.00            0.224654            0.340578           -0.3087045     
       14 724             56862.00            0.225072            0.338774           -0.3088057     
       14 725             56863.00            0.225457            0.336962           -0.3088733     
       14 726             56864.00            0.225810            0.335140           -0.3089537     
       14 727             56865.00            0.226129            0.333309           -0.3090761     
       14 728             56866.00            0.226416            0.331471           -0.3092770     
       14 729             56867.00            0.226668            0.329625           -0.3095471     
       14 730             56868.00            0.226887            0.327772           -0.3099105     
       14 731             56869.00            0.227072            0.325912           -0.3103675     
       14 8 1             56870.00            0.227223            0.324047           -0.3108703     
       14 8 2             56871.00            0.227340            0.322175           -0.3113588     
       14 8 3             56872.00            0.227422            0.320299           -0.3118704     
       14 8 4             56873.00            0.227470            0.318419           -0.3123663     
       14 8 5             56874.00            0.227483            0.316534           -0.3127592     
       14 8 6             56875.00            0.227461            0.314646           -0.3130877     
       14 8 7             56876.00            0.227404            0.312755           -0.3134071     
       14 8 8             56877.00            0.227312            0.310862           -0.3137425     
       14 8 9             56878.00            0.227185            0.308967           -0.3141882     
       14 810             56879.00            0.227022            0.307070           -0.3147661     
       14 811             56880.00            0.226824            0.305173           -0.3155242     
       14 812             56881.00            0.226591            0.303276           -0.3164361     
       14 813             56882.00            0.226322            0.301379           -0.3174163     
       14 814             56883.00            0.226017            0.299483           -0.3183764     
       14 815             56884.00            0.225677            0.297588           -0.3192546     
       14 816             56885.00            0.225301            0.295696           -0.3199710     
       14 817             56886.00            0.224890            0.293805           -0.3204839     
       14 818             56887.00            0.224442            0.291918           -0.3208244     
       14 819             56888.00            0.223959            0.290035           -0.3210192     
       14 820             56889.00            0.223441            0.288156           -0.3211349     
       14 821             56890.00            0.222886            0.286281           -0.3212694     
       14 822             56891.00            0.222296            0.284412           -0.3214266     
       14 823             56892.00            0.221671            0.282549           -0.3216117     
       14 824             56893.00            0.221010            0.280692           -0.3219034     
       14 825             56894.00            0.220313            0.278842           -0.3223371     
       14 826             56895.00            0.219581            0.277000           -0.3228320     
       14 827             56896.00            0.218814            0.275165           -0.3233677     
       14 828             56897.00            0.218011            0.273340           -0.3239689     
       14 829             56898.00            0.217173            0.271523           -0.3245976     
       14 830             56899.00            0.216300            0.269716           -0.3252292     
       14 831             56900.00            0.215393            0.267920           -0.3258596     
       14 9 1             56901.00            0.214450            0.266134           -0.3264701     
       14 9 2             56902.00            0.213473            0.264360           -0.3270490     
       14 9 3             56903.00            0.212461            0.262598           -0.3276161     
       14 9 4             56904.00            0.211415            0.260848           -0.3282585     
       14 9 5             56905.00            0.210335            0.259111           -0.3290135     
       14 9 6             56906.00            0.209221            0.257388           -0.3298847     
       14 9 7             56907.00            0.208073            0.255679           -0.3309730     
       14 9 8             56908.00            0.206892            0.253985           -0.3323061     
       14 9 9             56909.00            0.205677            0.252306           -0.3337892     
       14 910             56910.00            0.204430            0.250643           -0.3353338     
       14 911             56911.00            0.203149            0.248996           -0.3368206     
